Section	Task	Page Title	Page URL	File Path	Notes
ETH Clusters & Migration	Update all cluster lifecycle docs to ETH-first 	Cluster Management Overview	https://docs.ssv.network/stakers/cluster-management	docs/stakers/cluster-management/README.md	Update overview to prioritize ETH clusters
ETH Clusters & Migration	Update all cluster lifecycle docs to ETH-first 	Validator Onboarding	https://docs.ssv.network/stakers/validators/validator-onboarding	docs/stakers/validators/validator-onboarding.md	Replace SSV funding examples with ETH examples
ETH Clusters & Migration	Update all cluster lifecycle docs to ETH-first 	Creating a New Validator	https://docs.ssv.network/stakers/validator-management/creating-a-new-validator	docs/stakers/validator-management/creating-a-new-validator.md	Update validator creation flow for ETH clusters
ETH Clusters & Migration	Update all cluster lifecycle docs to ETH-first 	Distributing a Validator	https://docs.ssv.network/stakers/validator-management/distributing-a-validator	docs/stakers/validator-management/distributing-a-validator.md	Update distribution process for ETH clusters
ETH Clusters & Migration	Update all cluster lifecycle docs to ETH-first 	Cluster Balance	https://docs.ssv.network/stakers/clusters/cluster-balance	docs/stakers/clusters/cluster-balance.md	Update balance calculations for ETH-first approach
ETH Clusters & Migration	Update all cluster lifecycle docs to ETH-first 	Depositing SSV	https://docs.ssv.network/stakers/cluster-management/depositing-ssv	docs/stakers/cluster-management/depositing-ssv.md	May need to rename to reflect ETH deposits too
ETH Clusters & Migration	Update all cluster lifecycle docs to ETH-first 	Payments	https://docs.ssv.network/learn/protocol-overview/tokenomics/payments	docs/learn/protocol-overview/tokenomics/payments.md	Update payment mechanisms for ETH clusters
ETH Clusters & Migration	Add explicit one-way migration warning (SSV → ETH cannot revert)	Cluster Management Overview	https://docs.ssv.network/stakers/cluster-management	docs/stakers/cluster-management/README.md	Add prominent warning banner
ETH Clusters & Migration	Add explicit one-way migration warning (SSV → ETH cannot revert)	Cluster Balance	https://docs.ssv.network/stakers/clusters/cluster-balance	docs/stakers/clusters/cluster-balance.md	Add warning in relevant sections
ETH Clusters & Migration	Add explicit one-way migration warning (SSV → ETH cannot revert)	Migration Guide	https://docs.ssv.network/stakers/cluster-management/migrating-to-eth-clusters	docs/stakers/cluster-management/migrating-to-eth-clusters.md	NEW PAGE - Create dedicated migration guide
ETH Clusters & Migration	Document migrateClusterToETH() flow step-by-step	Migration Guide	https://docs.ssv.network/stakers/cluster-management/migrating-to-eth-clusters	docs/stakers/cluster-management/migrating-to-eth-clusters.md	NEW PAGE - Step-by-step migration process
ETH Clusters & Migration	Document migrateClusterToETH() flow step-by-step	SSVNetwork Smart Contract	https://docs.ssv.network/developers/smart-contracts/ssvnetwork	docs/developers/smart-contracts/ssvnetwork.md	Add migrateClusterToETH function documentation
ETH Clusters & Migration	Document migrateClusterToETH() flow step-by-step	Cluster Module SDK	https://docs.ssv.network/developers/SSV-SDK/module-reference/cluster-module	docs/developers/SSV-SDK/module-reference/cluster-module.md	Add SDK method for migration
ETH Clusters & Migration	Add ETH funding + runway examples (remove SSV runway /flow )	Validator Onboarding	https://docs.ssv.network/stakers/validators/validator-onboarding	docs/stakers/validators/validator-onboarding.md	Replace funding examples with ETH-based calculations
ETH Clusters & Migration	Add ETH funding + runway examples (remove SSV runway /flow )	Cluster Balance	https://docs.ssv.network/stakers/clusters/cluster-balance	docs/stakers/clusters/cluster-balance.md	Add ETH runway calculation examples
ETH Clusters & Migration	Add ETH funding + runway examples (remove SSV runway /flow )	Staking Services Integration	https://docs.ssv.network/developers/integration-guides/staking-services	docs/developers/integration-guides/staking-services.md	Update integration examples for ETH funding
ETH Clusters & Migration	Add ETH funding + runway examples (remove SSV runway /flow )	Staking Pools - Initialization	https://docs.ssv.network/developers/integration-guides/staking-pools/initialization-stage	docs/developers/integration-guides/staking-pools/initialization-stage.md	Update pool initialization for ETH clusters
ETH Clusters & Migration	Clearly mark SSV clusters as legacy and transitional	Cluster Management Overview	https://docs.ssv.network/stakers/cluster-management	docs/stakers/cluster-management/README.md	Add legacy label and migration path
ETH Clusters & Migration	Clearly mark SSV clusters as legacy and transitional	Clusters Overview	https://docs.ssv.network/stakers/clusters	docs/stakers/clusters/README.md	Add legacy label and migration path
ETH Clusters & Migration	Clearly mark SSV clusters as legacy and transitional	Validator Onboarding	https://docs.ssv.network/stakers/validators/validator-onboarding	docs/stakers/validators/validator-onboarding.md	Distinguish between legacy SSV and new ETH clusters
ETH Clusters & Migration	Clearly mark SSV clusters as legacy and transitional	Payments	https://docs.ssv.network/learn/protocol-overview/tokenomics/payments	docs/learn/protocol-overview/tokenomics/payments.md	Mark SSV payment model as legacy
Operator ETH Fees & Rules	Update operator onboarding docs for ETH-only operators	Operator Onboarding	https://docs.ssv.network/operators/operator-onboarding	docs/operators/operator-onboarding/README.md	Add ETH-only operator registration flow
Operator ETH Fees & Rules	Update operator onboarding docs for ETH-only operators	Operator Registration	https://docs.ssv.network/operators/operator-management/registration	docs/operators/operator-management/registration.md	Update registration for ETH-only operators
Operator ETH Fees & Rules	Update operator onboarding docs for ETH-only operators	Operators Overview	https://docs.ssv.network/operators	docs/operators/README.md	Introduce ETH-only operator concept
Operator ETH Fees & Rules	Clarify that ETH and SSV earnings are separate balances	Withdrawing Earnings	https://docs.ssv.network/operators/operator-management/withdrawing-earnings	docs/operators/operator-management/withdrawing-earnings.md	Update to show separate ETH/SSV balance withdrawals
Operator ETH Fees & Rules	Clarify that ETH and SSV earnings are separate balances	Operator Onboarding	https://docs.ssv.network/operators/operator-onboarding	docs/operators/operator-onboarding/README.md	Explain dual balance system
Operator ETH Fees & Rules	Clarify that ETH and SSV earnings are separate balances	Fees	https://docs.ssv.network/learn/protocol-overview/tokenomics/fees	docs/learn/protocol-overview/tokenomics/fees.md	Document separate balance tracking
Operator ETH Fees & Rules	Explicitly state that ETH-only operators cannot receive SSV fees	Operator Onboarding	https://docs.ssv.network/operators/operator-onboarding	docs/operators/operator-onboarding/README.md	Add clear statement about fee limitations
Operator ETH Fees & Rules	Explicitly state that ETH-only operators cannot receive SSV fees	Operator Registration	https://docs.ssv.network/operators/operator-management/registration	docs/operators/operator-management/registration.md	Clarify ETH-only operator constraints
Operator ETH Fees & Rules	Explicitly state that ETH-only operators cannot receive SSV fees	Fees	https://docs.ssv.network/learn/protocol-overview/tokenomics/fees	docs/learn/protocol-overview/tokenomics/fees.md	Document operator type fee restrictions
Effective Balance (vUnits) Accounting	Add a new conceptual doc explaining vUnits and EB weighting	vUnits and Effective Balance	https://docs.ssv.network/learn/protocol-overview/tokenomics/effective-balance	docs/learn/protocol-overview/tokenomics/effective-balance.md	NEW PAGE - Complete EB and vUnits explanation
Effective Balance (vUnits) Accounting	Add a new conceptual doc explaining vUnits and EB weighting	Tokenomics Overview	https://docs.ssv.network/learn/protocol-overview/tokenomics	docs/learn/protocol-overview/tokenomics/README.md	Add link to new EB page
Effective Balance (vUnits) Accounting	Add a new conceptual doc explaining vUnits and EB weighting	Glossary	https://docs.ssv.network/learn/glossary	docs/learn/glossary.md	Add vUnits and Effective Balance definitions
Effective Balance (vUnits) Accounting	Document EB vs validatorCount differences (ETH vs SSV clusters)	vUnits and Effective Balance	https://docs.ssv.network/learn/protocol-overview/tokenomics/effective-balance	docs/learn/protocol-overview/tokenomics/effective-balance.md	NEW PAGE - Explain accounting differences
Effective Balance (vUnits) Accounting	Document EB vs validatorCount differences (ETH vs SSV clusters)	Cluster Balance	https://docs.ssv.network/stakers/clusters/cluster-balance	docs/stakers/clusters/cluster-balance.md	Update formulas to reflect EB vs validator count
Effective Balance (vUnits) Accounting	Document EB vs validatorCount differences (ETH vs SSV clusters)	Payments	https://docs.ssv.network/learn/protocol-overview/tokenomics/payments	docs/learn/protocol-overview/tokenomics/payments.md	Update payment calculations for EB
Effective Balance (vUnits) Accounting	Explain fallback behavior when EB data is missing (32 ETH default)	vUnits and Effective Balance	https://docs.ssv.network/learn/protocol-overview/tokenomics/effective-balance	docs/learn/protocol-overview/tokenomics/effective-balance.md	NEW PAGE - Document fallback mechanism
Effective Balance (vUnits) Accounting	Explain fallback behavior when EB data is missing (32 ETH default)	Cluster Balance	https://docs.ssv.network/stakers/clusters/cluster-balance	docs/stakers/clusters/cluster-balance.md	Explain default EB assumptions
Effective Balance (vUnits) Accounting	Add examples showing fee scaling with EB (32 vs 64 vs 2048 ETH)	vUnits and Effective Balance	https://docs.ssv.network/learn/protocol-overview/tokenomics/effective-balance	docs/learn/protocol-overview/tokenomics/effective-balance.md	NEW PAGE - Add comprehensive examples
Effective Balance (vUnits) Accounting	Add examples showing fee scaling with EB (32 vs 64 vs 2048 ETH)	Fees	https://docs.ssv.network/learn/protocol-overview/tokenomics/fees	docs/learn/protocol-overview/tokenomics/fees.md	Add EB-scaled fee examples
Effective Balance (vUnits) Accounting	Add examples showing fee scaling with EB (32 vs 64 vs 2048 ETH)	Validator Onboarding	https://docs.ssv.network/stakers/validators/validator-onboarding	docs/stakers/validators/validator-onboarding.md	Update funding examples with EB scaling
Effective Balance (vUnits) Accounting	Update any fee math references that assume 1 validator = 32 ETH	Validator Onboarding	https://docs.ssv.network/stakers/validators/validator-onboarding	docs/stakers/validators/validator-onboarding.md	Replace fixed 32 ETH assumptions
Effective Balance (vUnits) Accounting	Update any fee math references that assume 1 validator = 32 ETH	Cluster Balance	https://docs.ssv.network/stakers/clusters/cluster-balance	docs/stakers/clusters/cluster-balance.md	Update formulas to use EB
Effective Balance (vUnits) Accounting	Update any fee math references that assume 1 validator = 32 ETH	Liquidations	https://docs.ssv.network/learn/protocol-overview/tokenomics/liquidations	docs/learn/protocol-overview/tokenomics/liquidations.md	Update liquidation math for EB
Effective Balance (vUnits) Accounting	Update any fee math references that assume 1 validator = 32 ETH	Fees	https://docs.ssv.network/learn/protocol-overview/tokenomics/fees	docs/learn/protocol-overview/tokenomics/fees.md	Update fee examples for EB
Effective Balance (vUnits) Accounting	Update any fee math references that assume 1 validator = 32 ETH	Staking Services Integration	https://docs.ssv.network/developers/integration-guides/staking-services	docs/developers/integration-guides/staking-services.md	Update integration code for EB
EB Oracle System (v1)	Add EB Oracle architecture overview 	EB Oracle System	https://docs.ssv.network/learn/protocol-overview/eb-oracle-system	docs/learn/protocol-overview/eb-oracle-system.md	NEW PAGE - Complete oracle architecture
EB Oracle System (v1)	Add EB Oracle architecture overview 	Protocol Overview	https://docs.ssv.network/learn/protocol-overview	docs/learn/protocol-overview/README.md	Add link to oracle system
EB Oracle System (v1)	Add EB Oracle architecture overview 	Tech Overview	https://docs.ssv.network/learn/introduction/tech-overview	docs/learn/introduction/tech-overview.md	Add oracle system to tech stack
EB Oracle System (v1)	Document commitRoot → updateClusterBalance lifecycle	EB Oracle System	https://docs.ssv.network/learn/protocol-overview/eb-oracle-system	docs/learn/protocol-overview/eb-oracle-system.md	NEW PAGE - Document oracle lifecycle
EB Oracle System (v1)	Document commitRoot → updateClusterBalance lifecycle	SSVNetwork Smart Contract	https://docs.ssv.network/developers/smart-contracts/ssvnetwork	docs/developers/smart-contracts/ssvnetwork.md	Add oracle method documentation
EB Oracle System (v1)	Document commitRoot → updateClusterBalance lifecycle	Cluster Balance	https://docs.ssv.network/stakers/clusters/cluster-balance	docs/stakers/clusters/cluster-balance.md	Explain oracle's role in balance updates
EB Oracle System (v1)	Explain Merkle root + proof verification in simple terms	EB Oracle System	https://docs.ssv.network/learn/protocol-overview/eb-oracle-system	docs/learn/protocol-overview/eb-oracle-system.md	NEW PAGE - Add simple Merkle explanation
EB Oracle System (v1)	Explain Merkle root + proof verification in simple terms	Tech Overview	https://docs.ssv.network/learn/introduction/tech-overview	docs/learn/introduction/tech-overview.md	Add Merkle verification overview
EB Oracle System (v1)	 4 fixed oracles 75% quorum	EB Oracle System	https://docs.ssv.network/learn/protocol-overview/eb-oracle-system	docs/learn/protocol-overview/eb-oracle-system.md	NEW PAGE - Document v1 limitations
